name,epoch,domain,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,consis_A0Y0,consis_A0Y1,consis_A1Y0,consis_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
transfer_fairness_result_synthetic,1,source,96.60000610351562,100.0,96.63677215576172,100.0,92.57732391357422,99.99999237060547,98.09416961669922,100.0,94.226806640625,3.05464768409729,0.028136074542999268,0.0,4.0594482421875,4.0594482421875
transfer_fairness_result_synthetic,1,target,80.5666732788086,59.97286605834961,100.0,51.020408630371094,100.0,99.05020141601562,100.0,78.74149322509766,100.0,22.47566795349121,0.003889322280883789,8.952457427978516,0.0,8.952457427978516
transfer_fairness_result_synthetic,3,source,99.10000610351562,99.3453369140625,99.21524810791016,99.43074035644531,98.65979766845703,99.34532928466797,99.32735443115234,99.43074035644531,91.23711395263672,0.3003638982772827,0.0033693909645080566,0.0854034423828125,0.555450439453125,0.6408538818359375
transfer_fairness_result_synthetic,3,target,78.20000457763672,57.259159088134766,100.0,42.34693908691406,100.0,99.05020141601562,100.0,72.78911590576172,100.0,25.646251678466797,0.016872048377990723,14.912220001220703,0.0,14.912220001220703
transfer_fairness_result_synthetic,5,source,99.33333587646484,99.3453369140625,99.55156707763672,99.05123138427734,99.27835083007812,99.50899505615234,99.6636734008789,99.05123138427734,91.54639434814453,0.1785501092672348,0.002693355083465576,0.29410552978515625,0.27321624755859375,0.56732177734375
transfer_fairness_result_synthetic,5,target,77.86666870117188,55.766624450683594,100.0,42.517005920410156,100.0,99.32157135009766,100.0,73.9795913696289,100.0,25.85696792602539,0.008885383605957031,13.249618530273438,0.0,13.249618530273438
transfer_fairness_result_synthetic,7,source,99.26667022705078,98.85433959960938,99.6636734008789,98.86148071289062,99.38143920898438,99.34532928466797,99.55156707763672,98.86148071289062,91.9587631225586,0.3469899296760559,0.0013626813888549805,0.00714111328125,0.28223419189453125,0.28937530517578125
transfer_fairness_result_synthetic,7,target,77.80000305175781,55.4952507019043,100.0,42.517005920410156,100.0,99.59294128417969,100.0,75.1700668334961,100.0,25.906526565551758,0.0075547099113464355,12.97824478149414,0.0,12.97824478149414
transfer_fairness_result_synthetic,9,source,98.60000610351562,99.83633422851562,98.76681518554688,100.0,96.90721893310547,99.8363265991211,95.4035873413086,100.0,90.0,1.232236623764038,0.012056052684783936,0.163665771484375,1.8595962524414062,2.0232620239257812
transfer_fairness_result_synthetic,9,target,80.0666732788086,61.05834197998047,100.0,47.10884475708008,100.0,98.23609161376953,100.0,72.10884094238281,99.77998352050781,23.481964111328125,0.016797423362731934,13.94949722290039,0.0,13.94949722290039
transfer_fairness_result_synthetic,11,source,99.33333587646484,99.3453369140625,99.43946075439453,98.86148071289062,99.48454284667969,99.34532928466797,99.55156707763672,98.86148071289062,91.64948272705078,0.2483261674642563,0.0013599991798400879,0.483856201171875,0.04508209228515625,0.5289382934570312
